,episode,score,avg_score,epsilon,loss,avg_loss
1114,1114,282.1696498275775,31.19826469419479,0.01,0.8710653781890869,16.218158768117426
1115,1115,7.613213290838596,28.46841957839668,0.01,2.0820791721343994,16.166761871278286
1116,1116,-19.086905263807708,29.770411971683373,0.01,1.0213769674301147,15.397941293418407
1117,1117,210.9517470927036,32.63914100718672,0.01,1.3526690006256104,15.388297676742075
1118,1118,-13.438477581886229,35.0508927584283,0.01,9.646757125854492,15.466338532865048
1119,1119,291.4360468150543,36.17554484506265,0.01,0.9080047607421876,14.67579112380743
1120,1120,-268.62969605205774,33.379318866477924,0.01,1.068318247795105,14.493192197978496
1121,1121,-521.2290823494385,25.60153923169542,0.01,2.0610060691833496,14.501378524005412
1122,1122,27.68153978177884,25.443607973055105,0.01,0.3520984053611755,14.43332596451044
1123,1123,275.4909684688206,31.070471302890795,0.01,0.8913859128952026,14.37102180033922
1124,1124,174.96944491974665,37.365561853249375,0.01,1.3311582803726196,14.368388487398624
1125,1125,-104.72860241420624,33.9412235336988,0.01,103.15276336669922,15.188248373568058
1126,1126,-62.82763351580208,31.27872112438987,0.01,0.6053120493888855,15.139655583798886
1127,1127,-246.00559785868165,26.43800666978216,0.01,96.55824279785156,15.913323682248592
1128,1128,181.95401771233657,25.82146145123448,0.01,106.90476989746094,16.972038865983485
1129,1129,-166.62194651452546,23.65830948426069,0.01,2.0740554332733154,16.98343670219183
1130,1130,11.383741835889756,23.13687689813004,0.01,9.362237930297852,17.060824637115
1131,1131,301.0762085149838,23.41153908086655,0.01,16.85527992248535,17.203484291732313
1132,1132,19.16854421053323,22.447589579140107,0.01,0.6517936587333679,17.03247363716364
1133,1133,-83.36030445555413,19.143248677048422,0.01,2.4678375720977783,17.052311415970326
1134,1134,-52.52973040643448,18.907120693904645,0.01,96.23505401611328,18.005220389664174
1135,1135,261.78976153103577,19.254950296286857,0.01,0.9904494285583496,17.9986473312974
1136,1136,93.39736029229454,22.959862232238503,0.01,0.8224161863327026,16.751767046749592
1137,1137,166.0814812562972,22.40477579731835,0.01,1.4373852014541626,16.757038746774196
1138,1138,-13.993274321195038,22.54397037054468,0.01,243.0948944091797,19.17867331057787
1139,1139,5.967891567978506,23.23538720693261,0.01,1.4628126621246338,19.190256901681423
1140,1140,3.234791109259978,26.322107071117003,0.01,0.9739450812339784,19.18870313078165
1141,1141,1.9425041863944887,29.36817096403847,0.01,50.950233459472656,19.632888201773167
1142,1142,59.93122499142997,27.733648981163068,0.01,0.9987647533416748,19.63252851873636
1143,1143,292.95099771643936,28.233489583118416,0.01,1.1012557744979858,19.641156064718963
1144,1144,42.42968663814919,29.56705656178077,0.01,1.513124704360962,18.77567085668445
1145,1145,205.53573188679752,31.97640195267312,0.01,95.46623992919922,19.682462963312865
1146,1146,273.67929948398364,34.6027821320458,0.01,2.7844948768615723,19.70561549797654
1147,1147,13.203036228008417,34.18174304864812,0.01,1.340429663658142,18.313710041195154
1148,1148,2.4678813585323267,36.20162570348818,0.01,98.0002212524414,19.292139129042624
1149,1149,9.554532331330794,33.57656323834953,0.01,1.483602523803711,19.16191384255886
1150,1150,108.6260680232076,36.48613469587328,0.01,24.519678115844727,18.862911328673363
1151,1151,23.427095588109378,36.99052272227093,0.01,122.22622680664062,20.07443329513073
1152,1152,187.9994344882957,39.63879408953258,0.01,0.553666889667511,20.06824669480324
1153,1153,13.702222922131805,41.66894142209214,0.01,1.239730954170227,20.05760416507721
1154,1154,1.9950263014200664,43.44959401259612,0.01,0.4479886591434479,20.04418655782938
1155,1155,-63.970990724318185,40.30785574205537,0.01,1.0199755430221558,19.8743514469266
1156,1156,13.282250382669629,40.84626480596654,0.01,5.725237846374512,18.73506749421358
1157,1157,25.355499966397897,38.32250438431058,0.01,15.521907806396484,18.75384322434664
1158,1158,44.873316766271614,35.88224547870712,0.01,0.9136376976966858,18.757738289535045
1159,1159,21.310769300387463,33.85991273879647,0.01,0.6223747730255127,18.70630605906248
1160,1160,9.634419169197711,35.941485252095255,0.01,1.845451593399048,18.542251820266248
1161,1161,19.74928836244846,36.86540358775558,0.01,1.7044204473495483,17.50349379390478
1162,1162,300.0187355075549,36.989244610464745,0.01,94.38127899169922,18.42152013391256
1163,1163,174.70547296120148,40.38739379174276,0.01,1.2034958600997925,18.379413261115552
1164,1164,6.634701954714043,40.72874983796444,0.01,0.928933084011078,18.37310086041689
1165,1165,62.529125521510096,43.13064813764995,0.01,2.8447859287261963,18.078391485512256
1166,1166,242.097587909333,43.52824544565199,0.01,3.455305814743042,18.104179643690586
1167,1167,-29.81743547395056,40.45802821405277,0.01,1.571777582168579,18.11555260747671
1168,1168,-5.600076203618708,37.72734775632127,0.01,1.2162221670150757,18.11955375224352
1169,1169,19.84905068172903,38.20798860645115,0.01,1.1365569829940796,18.12067519813776
1170,1170,6.2005036104094415,39.61839315836005,0.01,0.6381664872169495,17.824594075381757
1171,1171,22.085145256130588,41.19841962276194,0.01,1.0477131605148315,17.825352346003054
1172,1172,-9.035990416120052,41.44760045243898,0.01,1.5089821815490725,17.7765904250741
1173,1173,-230.9300152710776,40.26600705711364,0.01,1.2821868658065796,17.670692191421985
1174,1174,216.27873085327823,39.50312594744389,0.01,93.05224609375,17.564643225967885
1175,1175,29.91734995559627,37.39287822163321,0.01,0.6716053485870361,17.560870406925677
1176,1176,-8.67588081444022,37.84178846459563,0.01,33.3349494934082,17.883021319210528
1177,1177,65.47010430774166,40.2668867713594,0.01,0.9650643467903136,17.422404132783413
1178,1178,35.40813461656161,41.29240040722704,0.01,1.332804799079895,16.401527239978314
1179,1179,14.13617177349357,41.66568047229043,0.01,0.7362464070320129,16.391008878052233
1180,1180,8.467110544592424,41.95448204093055,0.01,19.94683074951172,16.574948092997076
1181,1181,170.6112972835567,45.117930100270826,0.01,1.174046277999878,16.528664192259313
1182,1182,-52.09111199539577,45.08765992469059,0.01,0.80806565284729,16.515227319300173
1183,1183,207.10265786123216,47.38278214630737,0.01,0.9821935892105104,15.362017638981342
1184,1184,39.47651312079674,49.60976991459516,0.01,0.9105688333511353,15.347700509130954
1185,1185,292.314071823264,54.47504057397844,0.01,1.3350166082382202,15.348654427826403
1186,1186,-3.8883763063682286,56.32883193905355,0.01,0.92773699760437,14.927206433117387
1187,1187,-13.999518283804392,56.1987472816173,0.01,0.7308210730552673,14.899642026126385
1188,1188,11.240316800547845,53.53535922213866,0.01,102.5625,15.922104842364789
1189,1189,-7.594650972941733,51.86229034145087,0.01,1.043229341506958,15.923162279427052
1190,1190,208.26431017891227,52.40473272820255,0.01,155.61770629882812,17.4493907430768
1191,1191,207.3510778613829,54.241605125634,0.01,1.1527236700057983,17.440763098299502
1192,1192,-1.1605708496038725,52.423678604534224,0.01,8.465086936950684,17.515447113215924
1193,1193,54.14170268639171,51.47971943170884,0.01,1.19920015335083,17.514511784017085
1194,1194,39.26935117677226,49.30146173867635,0.01,0.68315589427948,17.515335823595525
1195,1195,273.1879316249074,52.64985886543711,0.01,0.9450494647026062,17.515301381647586
1196,1196,23.065008292546786,53.078947479029054,0.01,1.321767807006836,17.387554875910283
1197,1197,9.201012514165436,50.73574894296897,0.01,7.613955020904541,17.45531605809927
1198,1198,27.30418849581981,49.679491229476646,0.01,0.810728132724762,17.44554309040308
1199,1199,260.4716249195499,52.145640292719634,0.01,0.6057798862457275,17.43979958564043
1200,1200,58.34159499112362,50.40749709795451,0.01,0.882674515247345,17.290686944425104
1201,1201,-15.979415639707298,48.36113076437203,0.01,15.956936836242676,17.421149714887143
1202,1202,12.193484970520146,48.61877084718032,0.01,0.737909734249115,17.420007024109363
1203,1203,-3.85816036494961,48.73667118145669,0.01,90.44898223876952,18.293202474415303
1204,1204,-12.19567499074428,47.08472150928319,0.01,0.4577929675579071,18.091354775428773
1205,1205,28.10143412989885,45.65535570901994,0.01,0.454904705286026,18.0729094401002
1206,1206,13.23619003369986,51.851300150251625,0.01,8.932161331176758,18.153302028477192
1207,1207,293.7165702649597,51.91812725186031,0.01,0.9067696928977966,18.16108735471964
1208,1208,28.126251814543053,49.74100595163944,0.01,0.8312846422195435,18.13918130427599
1209,1209,49.07231003306103,50.306644512868,0.01,1.0056899785995483,18.132899847328662
1210,1210,19.936277952167103,50.3082101691657,0.01,0.8939307928085327,18.124398259222502
1211,1211,-18.17685780647168,50.85094153104427,0.01,0.7681618332862854,18.106639887988567
1212,1212,49.27281153091353,52.08250300800634,0.01,0.8319714069366455,18.101717979609965
1213,1213,290.6042079478568,55.25990841234066,0.01,0.7670814990997314,18.092345691621304
1214,1214,-170.85948223391216,50.72961709172578,0.01,1.858858108520508,18.10222361892462
1215,1215,-21.383894746952343,50.43964601134787,0.01,1.0562152862548828,18.09196498006582
1216,1216,247.24362760827267,53.10295134006868,0.01,1.517007827758789,18.096921288669108
1217,1217,15.66443213222122,51.15007819046384,0.01,1.1290208101272583,18.094684806764125
1218,1218,-11.826351296077844,51.16619945332193,0.01,0.8017289638519287,18.0062345251441
1219,1219,1.5165635569000755,48.26700462074039,0.01,1.024537444114685,18.007399851977826
1220,1220,-51.51799588792044,50.43812162238176,0.01,0.6390883326530457,18.003107552826403
1221,1221,249.3828161419938,58.14424060729609,0.01,30.70471572875977,18.28954464942217
1222,1222,198.7220672886138,59.85464588236444,0.01,0.835084080696106,18.29437450617552
1223,1223,-51.19711636180597,56.587765034058165,0.01,1.3090198040008545,18.298550845086574
1224,1224,278.275769407495,57.62082827893566,0.01,0.808984637260437,18.293329108655453
1225,1225,-34.6219082061053,58.32189522101667,0.01,0.3445148468017578,17.265246623456477
1226,1226,237.20760275051992,61.32224758367988,0.01,1.093619704246521,17.270129700005054
1227,1227,206.65185250545284,65.84882208732122,0.01,1.1573574542999268,16.31612084656954
1228,1228,-2.291046737166787,64.0063714428262,0.01,0.993709921836853,15.257010246813298
1229,1229,-54.55797126548201,65.12701119531663,0.01,1.6432900428771973,15.252702592909335
1230,1230,-34.96463019839605,64.66352747497378,0.01,1.1645768880844116,15.170725982487202
1231,1231,269.16120504957485,64.34437744031969,0.01,0.9106605052947998,15.011279788315296
1232,1232,39.30720057086721,64.54576400392303,0.01,2.4571781158447266,15.02933363288641
1233,1233,279.20345494964863,68.17140159797505,0.01,61.38901901245117,15.618545447289945
1234,1234,1.38410841187293,68.71053998615811,0.01,0.8368481993675232,14.664563389122486
1235,1235,-40.02381597165262,65.69240421113123,0.01,0.817973792552948,14.662838632762432
1236,1236,96.09565438778124,65.71938715208609,0.01,2.2279858589172363,14.676894329488276
1237,1237,-3.822247925193437,64.0203498602712,0.01,1.3706176280975342,14.67622665375471
1238,1238,21.65457394686899,64.37682834295182,0.01,0.6428613066673279,12.251706322729587
1239,1239,3.740378552560773,64.35455321279767,0.01,28.316659927368164,12.520244795382023
1240,1240,56.15112042885016,64.88371650599356,0.01,2.126737117767334,12.531772715747357
1241,1241,26.91185911562585,65.13341005528588,0.01,0.957026481628418,12.031840645968916
1242,1242,-84.88446448283922,63.68525316054317,0.01,0.8626342415809631,12.030479340851308
1243,1243,131.50080764137684,62.07075125979255,0.01,0.8545128703117371,12.028011911809443
1244,1244,14.866124627601389,61.79511563968708,0.01,14.709115982055664,12.15997182458639
1245,1245,30.4180377495408,60.043938698314506,0.01,6.59514856338501,11.27126091092825
1246,1246,-15.218117847497496,57.154964524999706,0.01,1.4729779958724976,11.25814574211836
1247,1247,186.80996408759285,58.89103380359554,0.01,1.036702275276184,11.25510846823454
1248,1248,212.16744983346115,60.98802948834483,0.01,1.0145361423492432,10.285251617133618
1249,1249,-13.301609946649364,60.75946806556503,0.01,1.2093621492385864,10.282509213387966
1250,1250,-49.58678080271133,59.17733957730584,0.01,100.76638793945312,11.04497631162405
1251,1251,185.78663773952144,60.80093499881996,0.01,0.5399249196052551,9.828113292753695
1252,1252,79.30162707684255,59.71395692470543,0.01,0.861836850643158,9.831194992363454
1253,1253,-76.18192750444268,58.81511542043968,0.01,1.0755615234375,9.829553298056126
1254,1254,-244.6745031550898,56.348420125874576,0.01,0.4060975611209869,9.829134387075902
1255,1255,24.867266317749625,57.23680269629526,0.01,13.289264678955078,9.95182727843523
1256,1256,20.080715090176493,57.304787343370336,0.01,0.3306980431079864,9.897881880402563
1257,1257,-5.674704450191968,56.99448529920444,0.01,0.970896065235138,9.752371762990952
1258,1258,43.260067958833545,56.97835281113005,0.01,0.4611968994140625,9.747847355008126
1259,1259,14.655075407701974,56.91179587220319,0.01,1.259602665901184,9.754219633936884
1260,1260,75.16090185134166,57.56706069902462,0.01,0.6870825886726379,9.742635943889615
1261,1261,41.168273152618255,57.78125054692633,0.01,1.1236252784729004,9.736827992200851
1262,1262,174.16672012575083,56.52273039310828,0.01,0.8157354593276978,8.801172556877136
1263,1263,41.11758168222964,55.18685148031857,0.01,0.5365848541259766,8.794503446817398
1264,1264,285.40806597955464,57.97458512056697,0.01,0.9057198166847228,8.794271314144135
1265,1265,254.8136443522364,59.89743030887425,0.01,1.253603458404541,8.778359489440918
1266,1266,225.03174919901628,59.72677192177107,0.01,2.872655868530273,8.77253298997879
1267,1267,294.6185062814534,62.97113133932511,0.01,0.4034254848957062,8.760849469006061
1268,1268,286.99381868073226,65.89707028816863,0.01,103.58251953125,9.784512442648412
1269,1269,22.7370893156262,65.9259506745076,0.01,0.9849526882171632,9.78299639970064
1270,1270,43.61981031023626,66.30014374150585,0.01,112.8208465576172,10.904823200404644
1271,1271,244.9027980713508,68.52832026965807,0.01,1.326135516166687,10.907607423961162
1272,1272,170.3053228304858,70.32173340212412,0.01,1.4161112308502195,10.906678714454172
1273,1273,273.3363934257716,75.36439748909262,0.01,2.173382043838501,10.915590666234491
1274,1274,294.59097451244304,76.14751992568426,0.01,0.698603093624115,9.992054236233235
1275,1275,-6.400785770214794,75.78433856842616,0.01,28.156084060668945,10.266899023354052
1276,1276,30.340758813326406,76.17450496470383,0.01,18.85065078735352,10.122056036293507
1277,1277,28.6912171043308,75.80671609266972,0.01,93.53412628173828,11.047746655642989
1278,1278,223.07253341545683,77.68336008065867,0.01,1.2633047103881836,11.04705165475607
1279,1279,268.5498865731927,80.22749722865565,0.01,0.8506227731704712,11.048195418417452
1280,1280,262.5002010207988,82.76782813341771,0.01,0.8852725028991699,10.857579835951327
1281,1281,-0.5018704240214786,81.05669645634194,0.01,1.1468112468719482,10.85730748564005
1282,1282,32.88523148161417,81.90645989111205,0.01,0.7426649332046509,10.856653478443622
1283,1283,235.69971908813463,82.19243050338106,0.01,0.6262654066085815,10.853094196617604
1284,1284,15.801778269731845,81.95568315487043,0.01,1.1550220251083374,10.855538728535176
1285,1285,276.7259903314264,81.79980233995202,0.01,0.5902275443077087,10.848090837895873
1286,1286,240.5590146528128,84.24427624954383,0.01,0.690333902835846,10.845716806948184
1287,1287,213.5270537577221,86.5195419699591,0.01,10.52458953857422,10.943654491603375
1288,1288,272.11215580088435,89.12826035996245,0.01,0.6403202414512634,9.924432694017888
1289,1289,14.600976958588088,89.35021663927778,0.01,1.2205288410186768,9.926205689013004
1290,1290,270.385585102104,89.97142938850969,0.01,0.9397969841957092,8.379426595866681
1291,1291,21.484075767869363,88.11275936757454,0.01,0.8033793568611145,8.375933152735234
1292,1292,-189.26257725875985,86.231739303483,0.01,3.649180889129639,8.327774092257023
1293,1293,301.84589132902005,88.70878118990926,0.01,1.036285638809204,8.326144947111606
1294,1294,-7.024022706162769,88.24584745107994,0.01,2.364793539047241,8.342961323559285
1295,1295,-217.10536777138293,83.34291445711705,0.01,0.937538743019104,8.34288621634245
1296,1296,286.7903040998631,85.9801674151902,0.01,1.0382484197616575,8.340051022469998
1297,1297,296.7587828580077,88.8557451186286,0.01,0.5592851042747498,8.2695043233037
1298,1298,280.52913895094616,91.38799462317988,0.01,0.6535680890083313,8.267932722866535
1299,1299,286.3145844107409,91.64642421809177,0.01,3.647316217422485,8.298348086178303
1300,1300,25.303294863332056,91.31604121681384,0.01,1.3810251951217651,8.303331592977047
1301,1301,-151.8865754382241,89.95696961882868,0.01,3.925327301025391,8.183015497624874
1302,1302,-13.932278767116376,89.69571198145232,0.01,0.939380407333374,8.185030204355717
1303,1303,304.2598384626521,92.77689196972835,0.01,0.5572016835212708,7.286112398803234
1304,1304,-5.501808958855975,92.84383063004724,0.01,0.7757160663604736,7.2892916297912596
1305,1305,-443.29007009478977,88.12991558780035,0.01,0.7031968235969543,7.291774550974369
1306,1306,219.19388613643827,90.18949254882772,0.01,79.81919860839844,8.000644923746586
1307,1307,-170.3501528156627,85.5488253180215,0.01,0.8681984543800354,8.000259211361408
1308,1308,47.13087791087786,85.73887157898486,0.01,0.8501585125923157,8.000447950065135
1309,1309,-413.2294564156613,81.11585391449763,0.01,0.9098049998283386,7.999489100277424
1310,1310,243.0230984167384,83.34672211914337,0.01,5.787333965301514,8.048423132002354
1311,1311,6.7977542366531285,83.5964682395746,0.01,84.75199890136719,8.888261502683163
1312,1312,234.06519660412536,85.44439209030672,0.01,0.9418085217475892,8.889359873831273
1313,1313,291.5262968405714,85.45361297923385,0.01,1.0922950506210327,8.892612009346486
1314,1314,68.32865338101482,87.84549433538314,0.01,0.644193708896637,8.880465365350247
1315,1315,-392.5126359954409,84.13420692289824,0.01,6.261953830718994,8.932522750794888
1316,1316,-12.237795492590092,81.53939269188963,0.01,1.1136455535888672,8.928489128053188
1317,1317,213.1796510303361,83.51454488087076,0.01,0.9874364733695984,8.927073284685612
1318,1318,-21.182990489605235,83.42097848893548,0.01,8.36146068572998,9.002670601904391
1319,1319,42.044066723425246,83.82625352060073,0.01,0.8441938757896423,9.000867166221141
1320,1320,1.800130753101672,84.35943478701095,0.01,19.79456901550293,9.19242197304964
1321,1321,17.108287244576736,82.0366894980368,0.01,12.881783485412598,9.014192650616168
1322,1322,6.012689558467787,80.10959572073533,0.01,0.9259918928146362,9.015101728737354
1323,1323,237.3924068103931,82.99549095245733,0.01,7.842923641204834,9.080440767109394
1324,1324,58.83567668615451,80.80109002524392,0.01,0.6997779607772827,9.079348700344562
1325,1325,57.16071066701136,81.71891621397509,0.01,32.249290466308594,9.398396456539633
1326,1326,195.4515341428306,81.30135552789821,0.01,51.26515197753906,9.900111779272557
1327,1327,193.2364019230993,81.16720102207465,0.01,0.6300659775733948,9.89483886450529
1328,1328,-250.54185845746247,78.6846929048717,0.01,151.119140625,11.396093171536922
1329,1329,284.98618631195984,82.08013448064612,0.01,1.338621973991394,11.393046490848064
1330,1330,-45.80736790214564,81.97170710360862,0.01,2.113783359527588,11.402538555562495
1331,1331,15.715489093697144,79.43724994404984,0.01,0.4871678352355957,11.398303628861903
1332,1332,-20.22297604627297,78.84194817787845,0.01,9.191511154174805,11.465646959245204
1333,1333,-9.38051580040809,75.95610847037788,0.01,0.7604717016220093,10.859361486136914
1334,1334,-53.599113971837255,75.40627624654078,0.01,0.9380137324333192,10.860373141467573
1335,1335,-82.74209168421072,74.9790934894152,0.01,1.185266137123108,10.864046064913271
1336,1336,-13.330041208824854,73.88483653344913,0.01,19.30013465881348,11.034767552912236
1337,1337,211.28263596182205,76.03588537231929,0.01,10.250086784362791,11.123562244474888
1338,1338,291.4250784437384,78.73359041728799,0.01,1.3329256772994995,11.13046288818121
1339,1339,-0.1067805340011318,78.69511882642237,0.01,0.8050858974456787,10.855347147881984
1340,1340,77.25641144869567,78.90617173662082,0.01,107.32577514648438,11.907337528169156
1341,1341,-16.837507076921984,78.46867807469535,0.01,0.4080786108970642,11.901848049461842
1342,1342,-21.62754573203959,79.10124726220334,0.01,0.7675485014915466,11.900897192060947
1343,1343,230.93414730321564,80.09558065882173,0.01,86.14900207519531,12.753842084109785
1344,1344,166.00694315042807,81.60698884405001,0.01,43.6992073059082,13.043742997348309
1345,1345,32.90974653945909,81.63190593194916,0.01,0.5048744082450867,12.982840255796908
1346,1346,-21.04694799131275,81.57361763051102,0.01,12.290898323059082,13.091019459068775
1347,1347,35.86415282103374,80.06415951784544,0.01,3.771584987640381,13.118368286192418
1348,1348,273.015753616304,80.67264255567387,0.01,0.5881676077842712,13.114104600846767
1349,1349,92.75215800546631,81.73318023519502,0.01,1.020894169807434,13.112219921052455
1350,1350,36.88206519007688,82.59786869512291,0.01,0.5896013379096985,12.110452055037022
1351,1351,296.2636483593741,83.70263880132143,0.01,99.600341796875,13.10105622380972
1352,1352,-79.6776054435711,82.1128464761173,0.01,0.4818408787250519,13.097256264090538
1353,1353,3.49864067064459,82.90965215786817,0.01,3.3845555782318115,13.120346204638482
1354,1354,268.6470430994426,88.0428676204135,0.01,0.8038334250450134,13.124323563277722
1355,1355,-283.9257163835224,84.95493779340079,0.01,0.873034656047821,13.000161263048648
1356,1356,252.4269647886236,87.27840029038524,0.01,1.348374605178833,13.010338028669358
1357,1357,223.21795415782884,89.56732687646544,0.01,84.08641052246094,13.841493173241616
1358,1358,41.821266314149184,89.55293886001859,0.01,1.262370467185974,13.849504908919334
1359,1359,293.2806420331891,92.33919452627347,0.01,0.9839420914649964,13.846748303174971
1360,1360,32.73509459964892,91.91493645375654,0.01,0.5380011796951294,13.845257489085196
1361,1361,70.23920074748924,92.20564572970528,0.01,1.9367738962173464,13.85338897526264
1362,1362,-35.10948935983711,90.11288363484938,0.01,0.7026711702346802,13.852258332371711
1363,1363,25.972590582724028,89.96143372385436,0.01,1.254063367843628,13.859433117508887
1364,1364,-8.468080414991292,87.02267225990887,0.01,9.909309387207031,13.949469013214111
1365,1365,-34.33230985369231,84.13121271784958,0.01,2.810746431350708,13.965040442943572
1366,1366,36.65811447453094,82.24747637060472,0.01,59.87477493286133,14.535061633586883
1367,1367,61.62439613747108,79.9175352691649,0.01,80.96770477294922,15.340704426467418
1368,1368,6.076313142633026,77.10836021378391,0.01,0.6659480929374695,14.311538712084293
1369,1369,284.9697929854857,79.7306872504825,0.01,92.48934173583984,15.22658260256052
1370,1370,54.72557086444874,79.84174485602462,0.01,0.5775747299194336,14.104149884283542
1371,1371,184.47162424893745,79.23743311780049,0.01,6.217082500457764,14.153059354126452
1372,1372,10.228887727963992,77.63666876677529,0.01,1.249372482299805,14.151391966640947
1373,1373,227.20203003332097,77.17532513285077,0.01,16.141530990600586,14.29107345610857
1374,1374,-264.70985974869205,71.58231679023943,0.01,1.6383172273635864,14.300470597445964
1375,1375,-0.2375128073478254,71.64394951986809,0.01,35.4884147644043,14.373793904483318
1376,1376,231.09433090234563,73.65148524075829,0.01,4.428036689758301,14.229567763507369
1377,1377,59.68282874398497,73.96140135715481,0.01,1.058260798454285,13.304809108674526
1378,1378,36.77615992645022,72.09843762226475,0.01,0.5421168208122253,13.297597229778766
1379,1379,219.4438076062405,71.60737683259524,0.01,1.103742599487305,13.300128428041935
1380,1380,-290.4806254893907,66.07756856749333,0.01,28.75550651550293,13.578830768167972
1381,1381,264.92125676168064,68.73179983935036,0.01,1.3923132419586182,13.58128578811884
1382,1382,58.129062187300015,68.98423814640722,0.01,1.034253716468811,13.584201675951482
1383,1383,186.86930926952712,68.49593404822116,0.01,83.43153381347656,14.41225436002016
1384,1384,210.2083265733046,70.43999953125687,0.01,17.08323860168457,14.571536525785923
1385,1385,-24.784051049095083,67.42489911745167,0.01,0.7382676601409912,14.573016926944256
1386,1386,279.24011473253154,67.81171011824885,0.01,0.4317748844623565,14.57043133676052
1387,1387,34.80581531511431,66.02449773382277,0.01,0.6263617277145386,14.471449058651924
1388,1388,147.65217579234547,64.77989793373736,0.01,1.0884013175964355,14.475929869413376
1389,1389,66.45241058188144,65.29841226997031,0.01,15.047799110412598,14.614202572107317
1390,1390,44.23251733263356,63.03688159227559,0.01,0.5559765696525574,14.610364367961884
1391,1391,61.56069439033246,63.43764777850024,0.01,5.923273086547852,14.66156330525875
1392,1392,272.833566500125,68.05860921608908,0.01,0.7005210518836975,14.632076706886291
1393,1393,24.809868712187825,65.28824898992075,0.01,4.918812274932861,14.670901973247528
1394,1394,287.40397792889394,68.23252899627131,0.01,0.7356283664703369,14.654610321521758
1395,1395,283.4762657263001,73.23834533124815,0.01,0.5507234334945679,14.650742168426511
1396,1396,36.054397835930864,70.73098626860883,0.01,88.1319580078125,15.52167926430702
1397,1397,27.324418728858625,68.03664262731735,0.01,0.647740364074707,15.522563816905022
1398,1398,257.74900723008864,67.80884131010876,0.01,0.4953518807888031,15.520981654822826
1399,1399,204.49930061438843,66.99068847214525,0.01,0.829777181148529,15.492806264460087
1400,1400,37.14443220217881,67.1090998455337,0.01,1.2320518493652344,15.49131653100252
1401,1401,289.91070679911206,71.52707266790706,0.01,0.9529537558555604,15.461592795550825
1402,1402,-435.9429518001304,67.30696593757692,0.01,0.6090103983879089,15.45828909546137
1403,1403,39.74196187603664,64.66178717171077,0.01,0.7376982569694519,15.46009406119585
1404,1404,218.8924683318105,66.90572994461743,0.01,0.7142971754074097,15.45947987228632
1405,1405,290.854154756659,74.24717219313193,0.01,1.5016809701919556,15.46746471375227
1406,1406,-82.67449963766936,71.22848833539086,0.01,0.8788586854934692,14.67806131452322
1407,1407,52.53517367726499,73.45734160032015,0.01,0.7518929243087769,14.676898259222508
1408,1408,264.3110085184271,75.62914290639563,0.01,0.4608628451824188,14.67300530254841
1409,1409,-405.3243633116613,75.70819383743562,0.01,1.4439932107925415,14.678347184658053
1410,1410,189.77046991548832,75.17566755242312,0.01,0.8330028057098389,14.628803873062134
1411,1411,247.7765208205779,77.58545521826237,0.01,75.55522155761719,14.536836099624631
1412,1412,174.19315844540614,76.98673483667518,0.01,0.68869948387146,14.534305009245871
1413,1413,263.6547183865555,76.70801905213503,0.01,1.0368361473083496,14.533750420212746
1414,1414,283.2819255799653,78.85755177412452,0.01,0.7913058400154114,14.535221541523931
1415,1415,51.27929632017527,83.2954710972807,0.01,0.3943285346031189,14.476545288562775
1416,1416,201.1122631668463,85.42897168387505,0.01,40.87531280517578,14.874161961078643
1417,1417,36.40285088336912,83.6612036824054,0.01,19.32452392578125,15.05753283560276
1418,1418,253.1949875513284,86.40498346281473,0.01,0.9987674355506896,14.983905903100968
1419,1419,174.05382946459315,87.72508109022641,0.01,9.908669471740724,15.074550659060478
1420,1420,280.2959831195741,90.51003961389117,0.01,10.561115264892578,14.982216121554377
1421,1421,246.01403975350576,92.79909713898044,0.01,9.460785865783691,14.948006145358086
1422,1422,269.4946360024622,95.43391660342036,0.01,13.893290519714355,15.077679131627082
1423,1423,245.42339333778847,95.5142264686943,0.01,1.0070890188217163,15.009320785403252
1424,1424,211.91518671202743,97.04502156895305,0.01,112.60986328125,16.12842163860798
1425,1425,285.41540108475,99.32756847313046,0.01,0.5023139715194702,15.810951873660088
1426,1426,217.40945454204515,99.54714767712258,0.01,0.5676056742668152,15.303976410627364
1427,1427,-10.882038012818684,97.5059632777634,0.01,0.4491442143917084,15.302167192995547
1428,1428,61.1191697555378,100.6225735598934,0.01,1.077411651611328,13.801749903261662
1429,1429,231.8647746948837,100.09135944372264,0.01,1.2345387935638428,13.800709071457383
1430,1430,20.1993643994494,100.75142676673862,0.01,0.68082594871521,13.786379497349262
1431,1431,270.812512373036,103.30239699953198,0.01,101.8929214477539,14.800437033474443
1432,1432,294.4890953252274,106.449517713247,0.01,0.7946770191192627,14.71646869212389
1433,1433,170.03937158028845,108.24371658705394,0.01,1.430542230606079,14.72316939741373
1434,1434,279.2576495901764,111.57228422267406,0.01,113.46663665771484,15.848455626666546
1435,1435,284.94228858181725,115.24912802533436,0.01,0.8397541642189026,15.845000506937504
1436,1436,44.91109268165827,115.83153936423918,0.01,0.9524809122085572,15.661523969471457
1437,1437,-5.423499504445632,113.66447800957648,0.01,7.311138153076172,15.632134483158588
1438,1438,21.642577038979013,110.96665299552888,0.01,0.4481727480888366,15.62328695386648
1439,1439,44.08015068869157,111.40852230775585,0.01,4.845241069793701,15.663688505589962
